id,polarity,score
809748269026967553,Positive,1.25
809748376455696385,Positive,1.25
809748726084464641,Neutral,0.0
809748740617682944,Positive,0.125
809749134311768064,Neutral,0.0
809749408019607553,Positive,0.375
809749832982269952,Neutral,0.0
809750813841227780,Neutral,0.0
809750926164627456,Negative,-0.375
809751123166785536,Neutral,0.0
809751797472567296,Neutral,0.0
809752536567738368,Neutral,0.0
809752555496546308,Negative,-0.125
809752660203159556,Positive,0.625
809752997441912832,Neutral,0.0
809753459046121472,Neutral,0.0
809753864056475648,Positive,0.325
809754262494412800,Negative,-0.25
809754289014968320,Neutral,0.0
809754295092576256,Neutral,0.0
809754449371611136,Positive,0.625
809754611582115845,Neutral,0.0
809754763067846657,Positive,0.825
809755145542258689,Positive,0.5
809755262529650690,Positive,1.725
809755609616613376,Neutral,0.0
809755709416030208,Neutral,0.0
809755738516156416,Positive,1.25
809755916430090240,Positive,0.625
809755993190109184,Neutral,0.0
809756002350407680,Positive,0.125
809756611094913025,Positive,0.625
809756615649951745,Negative,-0.125
809756637980454914,Positive,0.325
809757016994377728,Negative,-0.75
809757019989299200,Neutral,0.0
809757041258434561,Neutral,0.0
809757092630425600,Negative,-0.125
809757098804445184,Positive,0.875
809757147059945476,Negative,-1.125
809757162218131456,Neutral,0.0
809757190013730816,Neutral,0.0
809757201585807360,Neutral,0.0
809757233907200000,Negative,-1.125
809757246800400384,Neutral,0.0
809757258720624640,Neutral,0.0
809757421400948736,Neutral,0.0
809757444746477568,Negative,-1.125
809757478292430848,Positive,0.325
809758133694459905,Negative,-1.125
809758146956787712,Positive,0.325
809758702018424833,Neutral,0.0
809758733354106880,Positive,0.325
809758820343959552,Neutral,0.0
809759051244388352,Neutral,0.0
809759233428197377,Positive,2.125
809759261245001728,Positive,0.325
809759505198252032,Neutral,0.0
809760168959426564,Positive,0.325
809760308025769984,Negative,-1.125
809760837514694656,Positive,0.5
809761533504983040,Positive,0.625
809761622268977152,Positive,0.125
809761646835101697,Neutral,0.0
809761805346213888,Positive,1.625
809761866016768004,Positive,0.325
809761867015094272,Positive,0.125
809761962020241409,Positive,0.325
809761981116739586,Positive,0.875
809762005783642112,Neutral,0.0
809762047848157184,Positive,0.75
809762092291006464,Positive,0.875
809762382369222656,Neutral,0.0
809762392540409856,Neutral,0.0
809762398752149505,Neutral,0.0
809762796221108224,Neutral,0.0
809762867553730560,Neutral,0.0
809763011338452992,Neutral,0.0
809763214552629249,Neutral,0.0
809763258576027648,Positive,0.325
809763456387862529,Negative,-0.25
809763785204531200,Neutral,0.0
809764191460532225,Positive,0.325
809764607447351296,Neutral,0.0
809764825655971841,Positive,0.125
809765768359538689,Positive,0.325
809766605630611456,Positive,0.325
809766789114642432,Neutral,0.0
809766936896794626,Neutral,0.0
809767451273658368,Positive,0.325
809767463382552576,Neutral,0.0
809767602893586432,Neutral,0.0
809767785911951362,Positive,0.5
809768005215420416,Positive,0.375
809768049830137856,Neutral,0.0
809768154943492097,Positive,1.375
809768213416439808,Neutral,0.0
809768340050903040,Negative,-0.375
809768378827210752,Positive,0.5
809769587042648064,Neutral,0.0
809770076178173952,Neutral,0.0
809770203181699072,Neutral,0.0
809770249096675329,Positive,1.6
809770674785058817,Negative,-1.125
809770965706141696,Neutral,0.0
809771285484105728,Positive,0.325
809771524601290753,Positive,0.375
809771926558216192,Positive,0.125
809772078824046592,Neutral,0.0
809772540889563136,Neutral,0.0
809772652105711616,Neutral,0.0
809772993522073600,Neutral,0.0
809773106831257600,Positive,0.325
809773113135206400,Neutral,0.0
809773160086306817,Neutral,0.0
809773299110658048,Negative,-0.125
809773369306583048,Negative,-0.325
809773681236905984,Positive,0.375
809773916642275328,Neutral,0.0
809774144405508096,Positive,0.325
809774293345333248,Neutral,0.0
809774524472266752,Negative,-0.625
809774555296387072,Neutral,0.0
809775235201466369,Negative,-0.625
809775323814494208,Neutral,0.0
809775396652654592,Neutral,0.0
809775722193711104,Neutral,0.0
809775817735700481,Neutral,0.0
809775829366386688,Neutral,0.0
809775949575323649,Neutral,0.0
809776150788513792,Neutral,0.0
809776737441710080,Neutral,0.0
809776854278303744,Negative,-0.75
809776937845620736,Neutral,0.0
809776945588150273,Neutral,0.0
809776968648589313,Positive,0.625
809777089071185921,Positive,0.625
809777755978158080,Neutral,0.0
809778342341677056,Neutral,0.0
809778389062156288,Negative,-0.625
809778466489044992,Neutral,0.0
809778769095434240,Neutral,0.0
809778908555972608,Neutral,0.0
809779056094932992,Neutral,0.0
809779172730109952,Neutral,0.0
809779187196329984,Neutral,0.0
809779268557348864,Neutral,0.0
809779288115396608,Neutral,0.0
809779376372023296,Neutral,0.0
809779491845406720,Neutral,0.0
809779538800439296,Neutral,0.0
809779637828157440,Neutral,0.0
809779918645161985,Negative,-0.375
809780477095575552,Neutral,0.0
809780482833518593,Neutral,0.0
809780528681512961,Neutral,0.0
809780820122734592,Neutral,0.0
809780946346053632,Positive,0.325
809781081771798528,Neutral,0.0
809781227381084160,Neutral,0.0
809781530289532928,Positive,0.125
809781579908255744,Neutral,0.0
809781724733460481,Positive,0.5
809782499677114370,Positive,0.125
809782573413101568,Neutral,0.0
809782708050214913,Positive,0.125
809783097617158148,Neutral,0.0
809783230765219841,Positive,0.625
809783375615721472,Neutral,0.0
809783529341145089,Positive,0.25
809783615093518337,Neutral,0.0
809784048730120192,Negative,-1.0
809784051863289856,Neutral,0.0
809785624358252544,Neutral,0.0
809785662899679232,Neutral,0.0
809785681975410688,Positive,0.375
809785774115868676,Negative,-0.75
809785806160326656,Negative,-0.125
809786018463420416,Neutral,0.0
809786782120296451,Neutral,0.0
809787241031725056,Neutral,0.0
809788083797368833,Negative,-0.125
809788103992950784,Negative,-0.75
809788303545221120,Neutral,0.0
809788451629502464,Neutral,0.0
809788554859704321,Neutral,0.0
809789952040910848,Positive,0.625
809790778645966849,Positive,1.375
809790973916184577,Negative,-0.125
809790982766161920,Positive,0.325
809791188068954112,Neutral,0.0
809791542533623808,Neutral,0.0
809791613274914816,Positive,0.125
809792195230171136,Positive,0.325
809792716976615424,Negative,-0.925
809792876959895557,Positive,0.325
809793592403357696,Positive,0.325
809793666319466500,Positive,0.125
809793726478434304,Positive,0.325
809794086127411201,Neutral,0.0
809794108344696833,Positive,0.125
809794167463350273,Positive,1.375
809794222903660544,Neutral,0.0
809794251047505920,Neutral,0.0
809794349764591616,Positive,0.5
809794374435536896,Positive,0.375
809794476340297728,Positive,0.125
809794525732315141,Negative,-0.75
809794860249071617,Neutral,0.0
809795063693778944,Positive,0.125
809795145784692737,Negative,-0.125
809795343885934592,Neutral,0.0
809795634274373632,Neutral,0.0
809795786586394624,Neutral,0.0
809796033647611904,Neutral,0.0
809796132683612160,Positive,0.325
809796204015951872,Neutral,0.0
809796446329389056,Positive,0.325
809796602927972352,Negative,-0.125
809796610653831168,Neutral,0.0
809796658032758784,Positive,0.75
809796666110967808,Negative,-0.125
809796665762783232,Negative,-0.125
809796738303279105,Negative,-0.125
809796776504991744,Negative,-0.125
809796855835938816,Negative,-0.125
809796873808674816,Neutral,0.0
809796892406280192,Neutral,0.0
809796944323375104,Negative,-0.125
809797217141870592,Negative,-0.25
809797439783923712,Negative,-0.25
809797498642513920,Positive,0.625
809797535091015681,Positive,0.325
809797555467026434,Negative,-0.25
809797611288981505,Negative,-0.125
809797815819968513,Neutral,0.0
809797851886866432,Negative,-0.25
809798414879850496,Negative,-1.0
809798428771356672,Positive,0.375
809798456374071296,Neutral,0.0
809798597172719617,Neutral,0.0
809799012706557954,Negative,-0.25
809799040502296577,Neutral,0.0
809799163944771585,Negative,-0.125
809799553524387840,Positive,0.125
809799686190202880,Neutral,0.0
809799691743465474,Neutral,0.0
809799696336228352,Negative,-0.25
809799744390197248,Negative,-0.125
809799746709757953,Negative,-0.125
809799784819081216,Neutral,0.0
809799811117391872,Neutral,0.0
809800397913260032,Neutral,0.0
809800648644554753,Negative,-0.125
809800764067549185,Neutral,0.0
809800942099070978,Negative,-0.125
809801189818765313,Positive,0.325
809801639632764930,Neutral,0.0
809801653004144645,Positive,0.375
809801928414756866,Negative,-0.625
809802263564795904,Positive,0.325
809803103901843456,Positive,0.325
809803866195787776,Positive,0.625
809804089534087168,Positive,0.325
809804287324733440,Neutral,0.0
809804545736011776,Neutral,0.0
809804668679372801,Positive,0.125
809805232024784896,Negative,-0.125
809805276920614912,Positive,2.375
809805830543511552,Positive,0.375
809806120978157570,Positive,0.75
809806252645576704,Positive,0.875
809806359239737344,Positive,0.625
809806683899883520,Positive,0.375
809806830646030336,Positive,0.875
809807521250734081,Negative,-0.125
809807631183441924,Neutral,0.0
809808499119128576,Neutral,0.0
809808772344463360,Positive,0.125
809809013189865472,Positive,0.5
809809146388316160,Positive,0.5
809809176817975299,Negative,-0.125
809809342358757377,Positive,0.875
809809367319146496,Positive,0.625
809809708001427456,Neutral,0.0
809809727991455744,Positive,1.25
809810557566124032,Positive,0.5
809811462793392129,Neutral,0.0
809811528568471552,Negative,-0.125
809811820152287233,Negative,-0.25
809812086373150720,Neutral,0.0
809812218963443714,Positive,0.875
809812653644226562,Positive,0.125
809812765254754304,Positive,0.5
809813083644424192,Neutral,0.0
809813477183422464,Neutral,0.0
809813768180027392,Neutral,0.0
809814016621166592,Negative,-0.375
809814131100516352,Positive,0.625
809814408595734528,Negative,-0.125
809815001485688832,Neutral,0.0
809815054057111552,Neutral,0.0
809815324707016704,Positive,0.25
809815383989506048,Positive,0.625
809815551023390720,Neutral,0.0
809815820981403648,Neutral,0.0
809815836072415232,Positive,0.125
809816059440201728,Positive,0.125
809816122941960192,Neutral,0.0
809816560491708417,Negative,-0.7
809816748434358272,Neutral,0.0
809816862871748609,Positive,1.175
809817106904678400,Neutral,0.0
809817262089641984,Neutral,0.0
809817844934316034,Neutral,0.0
809817964946014210,Neutral,0.0
809818351082016768,Negative,-0.125
809818514735464448,Neutral,0.0
809818531516874752,Positive,0.25
809818811989950464,Negative,-0.625
809819263984947200,Neutral,0.0
809819410101862400,Negative,-0.375
809819424035405824,Negative,-0.375
809819991960915968,Neutral,0.0
809820121623429120,Neutral,0.0
809820187553886208,Neutral,0.0
809820228221857792,Neutral,0.0
809820341308653568,Neutral,0.0
809820372178731009,Neutral,0.0
809820525073612801,Neutral,0.0
809820538868793344,Negative,-0.125
809820743529824256,Neutral,0.0
809821070714961920,Neutral,0.0
809821275711479808,Positive,0.125
809821580373229568,Negative,-0.25
809822211951521793,Positive,0.325
809822236542726144,Neutral,0.0
809822598553018369,Positive,0.125
809823256622428160,Positive,0.2
809823937165193217,Neutral,0.0
809824456696795136,Positive,0.325
809824510534971393,Negative,-0.125
809824654743531520,Neutral,0.0
809825154226356224,Neutral,0.0
809825335118299136,Positive,1.0
809825461530460160,Negative,-0.125
809825538542096385,Neutral,0.0
809825862333759488,Negative,-0.25
809825898191093760,Neutral,0.0
809826465860751361,Neutral,0.0
809827167693602817,Neutral,0.0
809827231950405632,Neutral,0.0
809828130605137921,Positive,0.5
809828134107418625,Positive,0.625
809828259827449856,Neutral,0.0
809828450861256704,Positive,0.625
809828481588674560,Neutral,0.0
809828614959026176,Negative,-0.75
809829489928785920,Negative,-0.375
809830048903479296,Negative,-0.125
809830851718451200,Positive,0.5
809831133559062529,Positive,0.5
809831401084305408,Negative,-0.125
809831438455603204,Neutral,0.0
809831606043156481,Negative,-0.125
809831693863518208,Negative,-0.125
809831756476088321,Neutral,0.0
809831825958993920,Neutral,0.0
809832001041743872,Neutral,0.0
809832062534451201,Neutral,0.0
809832168713322500,Negative,-0.125
809832201282002944,Neutral,0.0
809832261239574528,Negative,-0.125
809832329971724288,Neutral,0.0
809832389740527616,Neutral,0.0
809832454483771392,Negative,-0.125
809832476726140928,Neutral,0.0
809832600940531713,Neutral,0.0
809833076629114880,Positive,0.5
809833083608461312,Positive,0.25
809833242836815872,Neutral,0.0
809834053667090432,Negative,-0.125
809834273763102720,Positive,0.375
809834303018373120,Negative,-0.125
809834472262733829,Negative,-0.25
809834552478855168,Positive,0.325
809834821895802880,Positive,0.125
809835257075798017,Neutral,0.0
809835740632846336,Neutral,0.0
809835743115878465,Positive,0.125
809835906748313601,Positive,0.7
809835955586789377,Neutral,0.0
809836061249650688,Neutral,0.0
809836310533812224,Neutral,0.0
809836418898030592,Positive,0.125
809836488284246017,Neutral,0.0
809836590646394880,Negative,-0.125
809836658627637248,Neutral,0.0
809836942632321025,Negative,-0.125
809837275278405632,Positive,0.625
809837502873866240,Neutral,0.0
809837766691422208,Positive,0.325
809837983910297600,Positive,0.5
809839239982698496,Negative,-0.125
809839382467321857,Neutral,0.0
809839442613547008,Positive,0.25
809839517616185344,Neutral,0.0
809839586742587392,Neutral,0.0
809839629914476544,Positive,0.325
809840500249346049,Positive,0.25
809840593656573952,Negative,-0.25
809840656344563712,Neutral,0.0
809840790520348674,Negative,-0.25
809840858682036224,Positive,0.7
809841168552849408,Neutral,0.0
809841617968447488,Neutral,0.0
809841733962006529,Neutral,0.0
809841759081627652,Positive,0.75
809842060970881024,Positive,0.375
809842083410440192,Neutral,0.0
809842244240949249,Positive,0.125
809842288272822272,Neutral,0.0
809842500349427712,Neutral,0.0
809842739508609024,Neutral,0.0
809842965220917248,Positive,0.45
809843348685148160,Neutral,0.0
809843426904723456,Neutral,0.0
809844050530402304,Neutral,0.0
809844178171478016,Positive,0.125
809844558477586432,Neutral,0.0
809844676576493569,Neutral,0.0
809844721791082496,Neutral,0.0
809845000213331968,Neutral,0.0
809845177833713664,Positive,0.325
809845315180240897,Negative,-0.125
809845382792495105,Neutral,0.0
809845472429043715,Neutral,0.0
809845687345090560,Positive,0.25
809845858653110272,Neutral,0.0
809846174211567616,Neutral,0.0
809846241282654208,Neutral,0.0
809846259892846592,Neutral,0.0
809846410850004993,Positive,0.45
809846433423785984,Neutral,0.0
809846763070832640,Neutral,0.0
809847050800156672,Negative,-0.125
809847165115895808,Neutral,0.0
809847822535290880,Negative,-0.125
809847983806304257,Positive,0.375
809848676092936192,Neutral,0.0
809848928304766976,Neutral,0.0
809849194571825152,Neutral,0.0
809849433936502785,Neutral,0.0
809849605408038916,Positive,0.5
809849622348894208,Negative,-0.625
809849842298142721,Neutral,0.0
809850267093110784,Positive,0.75
809850534475825152,Negative,-1.0
809850595951644673,Neutral,0.0
809850800860184576,Positive,0.625
809850969915850752,Neutral,0.0
809851834064048128,Negative,-0.125
809851865211006976,Positive,1.0
809852064322887680,Neutral,0.0
809852172011704320,Neutral,0.0
809852244522926081,Neutral,0.0
809852376605749248,Neutral,0.0
809852419450486788,Positive,0.5
809853246449688576,Neutral,0.0
809853640596946944,Negative,-3.2500000000000004
809853857454882816,Positive,0.125
809853872772710400,Positive,1.0
809853923896987649,Positive,0.125
809854347018469376,Negative,-0.25
809854563524243456,Negative,-0.625
809854968576344064,Positive,0.325
809855007218659328,Neutral,0.0
809855585969639424,Positive,0.875
809855811329593344,Neutral,0.0
809857007465492481,Negative,-0.625
809857280317460480,Neutral,0.0
809857534857187328,Neutral,0.0
809857855197245440,Neutral,0.0
809857935052513280,Positive,0.325
809858047229181957,Negative,-0.875
809858225864634369,Positive,0.125
809858352524226562,Neutral,0.0
809858548033261568,Positive,0.25
809858646226202624,Neutral,0.0
809858721572589569,Positive,0.625
809858887474151425,Negative,-0.125
809859294766264320,Neutral,0.0
809859387590316033,Negative,-0.625
809859862578561028,Neutral,0.0
